timestamp,open,high,low,close,volume
2025-12-10T11:05:00,681.93,682.63,681.9,682.48,499659
2025-12-10T11:10:00,682.4712,683.125,682.32,683.1152,526141
2025-12-10T11:15:00,683.13,683.64,683.01,683.62,862003
2025-12-10T11:20:00,683.62,683.77,683.32,683.6,510344
2025-12-10T11:25:00,683.59,683.87,683.375,683.72,436882
2025-12-10T11:30:00,683.72,683.81,683.54,683.81,397645
2025-12-10T11:35:00,683.81,683.84,683.51,683.685,352402
2025-12-10T11:40:00,683.69,683.69,683.165,683.27,373277
2025-12-10T11:45:00,683.28,683.5101,683.0099,683.49,515579
2025-12-10T11:50:00,683.495,683.69,683.31,683.61,297138
2025-12-10T11:55:00,683.62,683.73,683.47,683.6,331658
2025-12-10T12:00:00,683.57,683.7,683.42,683.45,355855
2025-12-10T12:05:00,683.43,683.5,683.27,683.31,204204
2025-12-10T12:10:00,683.3,683.44,683.07,683.25,283180
2025-12-10T12:15:00,683.26,683.4299,683.1045,683.13,239346
2025-12-10T12:20:00,683.12,683.345,682.95,683.33,307666
2025-12-10T12:25:00,683.32,683.44,683.07,683.14,289842
2025-12-10T12:30:00,683.12,683.29,683.01,683.23,180633
2025-12-10T12:35:00,683.23,683.54,683.12,683.1201,204401
2025-12-10T12:40:00,683.12,683.27,682.9201,683.08,221937
2025-12-10T12:45:00,683.07,683.46,683.02,683.42,328934
2025-12-10T12:50:00,683.41,683.96,683.39,683.89,365237
2025-12-10T12:55:00,683.9,684.22,683.72,683.84,418299
2025-12-10T13:00:00,683.83,683.95,683.62,683.77,367478
2025-12-10T13:05:00,683.77,684.06,683.68,683.9674,349717
2025-12-10T13:10:00,683.97,683.995,683.79,683.83,213211
2025-12-10T13:15:00,683.825,683.94,683.58,683.64,291029
2025-12-10T13:20:00,683.645,683.66,683.195,683.21,273190
2025-12-10T13:25:00,683.21,683.22,682.7,682.89,533071
2025-12-10T13:30:00,682.88,683.17,682.68,682.995,545417
2025-12-10T13:35:00,682.995,683.38,682.93,683.185,391321
2025-12-10T13:40:00,683.19,683.2,682.68,682.695,569937
2025-12-10T13:45:00,682.69,683.11,682.595,683.0799,379182
2025-12-10T13:50:00,683.06,683.06,682.72,682.785,300613
2025-12-10T13:55:00,682.78,682.92,682.445,682.87,492056
2025-12-10T14:00:00,682.86,685.23,682.67,683.86,2076748
2025-12-10T14:05:00,683.88,685.69,683.76,685.29,1958662
2025-12-10T14:10:00,685.32,685.74,684.5805,684.75,1058956
2025-12-10T14:15:00,684.76,685.57,684.61,685.035,845187
2025-12-10T14:20:00,685.06,685.0702,683.935,683.9999,720712
2025-12-10T14:25:00,684.01,684.4,683.24,684.21,991239
2025-12-10T14:30:00,684.21,686.29,684.02,685.9894,1628373
2025-12-10T14:35:00,685.985,686.82,684.92,686.02,2580934
2025-12-10T14:40:00,685.9901,686.27,683.36,684.35,2001986
2025-12-10T14:45:00,684.311,685.83,684.24,685.255,1184149
2025-12-10T14:50:00,685.24,687.49,685.01,687.0485,1357413
2025-12-10T14:55:00,687.05,688.06,687.01,687.88,2577485
2025-12-10T15:00:00,687.87,688.42,687.08,688.225,1666505
2025-12-10T15:05:00,688.22,688.49,687.7,688.31,1434594
2025-12-10T15:10:00,688.31,688.62,687.9,688.48,1121187
2025-12-10T15:15:00,688.465,688.6,687.97,688.24,1321318
2025-12-10T15:20:00,688.25,688.83,687.87,687.98,1537768
2025-12-10T15:25:00,687.97,688.56,687.795,688.12,953052
2025-12-10T15:30:00,688.1,688.97,687.95,688.69,990379
2025-12-10T15:35:00,688.69,688.93,688.48,688.67,1111709
2025-12-10T15:40:00,688.67,688.83,688.25,688.375,1023988
2025-12-10T15:45:00,688.365,688.7,688.09,688.26,1170259
2025-12-10T15:50:00,688.27,688.69,687.715,688.09,1958362
2025-12-10T15:55:00,688.09,688.24,687.22,687.46,4960506
2025-12-11T09:30:00,685.11,685.36,684.48,684.6801,1976665
2025-12-11T09:35:00,684.7,685.82,684.55,685.31,1468636
2025-12-11T09:40:00,685.3,685.7,684.91,685.585,1189966
2025-12-11T09:45:00,685.595,685.7,683.64,683.67,1423128
2025-12-11T09:50:00,683.64,683.85,682.62,682.655,2063833
2025-12-11T09:55:00,682.655,683.22,682.29,682.62,1547894
2025-12-11T10:00:00,682.65,683.42,682.165,683.23,1332621
2025-12-11T10:05:00,683.23,684.74,683.13,684.69,1312194
2025-12-11T10:10:00,684.7,685.39,684.1401,685.03,1197599
2025-12-11T10:15:00,685.0,685.44,684.575,685.42,787474
2025-12-11T10:20:00,685.41,686.5,685.32,686.455,1149180
2025-12-11T10:25:00,686.44,686.7995,686.06,686.26,964436
2025-12-11T10:30:00,686.27,686.45,685.955,685.98,933896
2025-12-11T10:35:00,685.99,686.27,685.47,686.19,853569
2025-12-11T10:40:00,686.17,686.18,685.37,685.77,543646
2025-12-11T10:45:00,685.7699,686.17,684.75,684.84,837320
2025-12-11T10:50:00,684.83,685.17,684.07,685.0551,1019362
2025-12-11T10:55:00,685.06,685.86,684.98,685.74,691776
2025-12-11T11:00:00,685.74,686.14,685.08,685.74,779420
2025-12-11T11:05:00,685.75,685.88,684.92,684.995,576766
2025-12-11T11:10:00,685.0,685.56,684.89,685.37,509841
2025-12-11T11:15:00,685.37,685.41,684.802,685.0945,316801
2025-12-11T11:20:00,685.08,685.76,684.84,685.72,391168
2025-12-11T11:25:00,685.73,685.78,684.4,684.605,613808
2025-12-11T11:30:00,684.61,685.36,684.54,685.31,463879
2025-12-11T11:35:00,685.34,685.74,685.16,685.63,557781
2025-12-11T11:40:00,685.62,686.73,685.51,686.47,747031
2025-12-11T11:45:00,686.48,686.97,686.16,686.37,679119
2025-12-11T11:50:00,686.38,686.45,685.18,685.265,853137
2025-12-11T11:55:00,685.27,685.52,684.845,685.5,906986
2025-12-11T12:00:00,685.52,686.08,685.395,685.97,858972
2025-12-11T12:05:00,685.98,686.1,685.77,685.87,336304
2025-12-11T12:10:00,685.89,687.0,685.89,686.72,687572
2025-12-11T12:15:00,686.72,687.06,686.59,686.92,651280
2025-12-11T12:20:00,686.92,687.66,686.92,687.56,706864
2025-12-11T12:25:00,687.55,687.91,687.185,687.355,905047
2025-12-11T12:30:00,687.35,687.76,687.34,687.73,520334
2025-12-11T12:35:00,687.74,687.85,687.4,687.695,453162
2025-12-11T12:40:00,687.69,688.0351,687.62,687.78,537722
2025-12-11T12:45:00,687.79,687.915,687.35,687.39,469964
2025-12-11T12:50:00,687.38,687.55,687.145,687.485,503591
2025-12-11T12:55:00,687.49,687.52,686.98,687.29,540444
2025-12-11T13:00:00,687.28,687.87,687.09,687.75,447588
2025-12-11T13:05:00,687.72,687.95,687.61,687.905,280601
2025-12-11T13:10:00,687.9,688.19,687.765,688.01,380439
2025-12-11T13:15:00,688.02,688.03,687.71,687.8,306774
2025-12-11T13:20:00,687.8,688.1244,687.65,687.9,415749
2025-12-11T13:25:00,687.9,688.01,687.41,687.625,456427
2025-12-11T13:30:00,687.62,687.72,687.3,687.575,405658
2025-12-11T13:35:00,687.58,688.315,687.54,688.26,485692
2025-12-11T13:40:00,688.255,688.625,688.18,688.53,499912
2025-12-11T13:45:00,688.54,688.6199,688.18,688.33,443097
2025-12-11T13:50:00,688.34,688.45,687.96,688.005,391723
2025-12-11T13:55:00,688.01,688.19,687.76,687.96,536034
2025-12-11T14:00:00,687.97,688.41,687.94,688.24,562102
2025-12-11T14:05:00,688.23,688.26,687.85,688.0965,524858
2025-12-11T14:10:00,688.1,688.26,687.9599,688.25,391100
2025-12-11T14:15:00,688.26,688.76,688.24,688.68,756674
2025-12-11T14:20:00,688.67,688.77,688.45,688.68,521407
2025-12-11T14:25:00,688.69,688.79,688.515,688.68,511057
2025-12-11T14:30:00,688.68,688.84,688.59,688.68,597261
2025-12-11T14:35:00,688.69,689.05,688.68,688.745,829419
2025-12-11T14:40:00,688.75,689.049,688.73,689.015,391243
2025-12-11T14:45:00,689.02,689.14,688.87,689.06,694562
2025-12-11T14:50:00,689.06,689.25,688.8353,688.855,444436
2025-12-11T14:55:00,688.85,689.12,688.82,688.83,518203
2025-12-11T15:00:00,688.83,689.16,688.82,689.045,472690
2025-12-11T15:05:00,689.04,689.05,688.66,688.88,700228
2025-12-11T15:10:00,688.89,688.93,688.69,688.71,462953
2025-12-11T15:15:00,688.71,688.86,688.61,688.6824,422064
2025-12-11T15:20:00,688.69,688.93,688.65,688.8,550865
2025-12-11T15:25:00,688.79,688.825,688.41,688.435,768770
2025-12-11T15:30:00,688.44,688.52,688.2,688.3,1014074
2025-12-11T15:35:00,688.295,688.34,687.99,688.2055,1444043
2025-12-11T15:40:00,688.2,688.55,688.16,688.4,968996
2025-12-11T15:45:00,688.39,688.48,688.09,688.31,826834
2025-12-11T15:50:00,688.31,689.11,688.31,688.66,1942697
2025-12-11T15:55:00,688.65,689.18,688.27,689.145,4533026
2025-12-12T09:30:00,688.17,688.685,687.7,688.415,1756384
2025-12-12T09:35:00,688.41,688.87,688.21,688.772,730718
2025-12-12T09:40:00,688.79,688.88,687.79,687.94,1131721
2025-12-12T09:45:00,687.94,688.15,687.365,687.3899,1076255
2025-12-12T09:50:00,687.38,688.0198,687.17,687.87,932832
2025-12-12T09:55:00,687.86,687.985,687.405,687.49,643354
2025-12-12T10:00:00,687.46,687.54,686.58,686.69,1244355
2025-12-12T10:05:00,686.7,686.89,685.58,685.9,1318819
2025-12-12T10:10:00,685.9,686.51,685.79,685.91,1273324
2025-12-12T10:15:00,685.91,686.13,685.36,685.87,1250975
2025-12-12T10:20:00,685.86,686.045,684.72,684.82,1108276
2025-12-12T10:25:00,684.8,684.9099,683.63,683.75,2011514
2025-12-12T10:30:00,683.75,684.71,683.31,684.31,2066164
2025-12-12T10:35:00,684.33,685.15,683.96,684.94,1206505
2025-12-12T10:40:00,684.93,685.21,684.35,685.2,976285
2025-12-12T10:45:00,685.2,685.61,684.915,685.2,1012581
2025-12-12T10:50:00,685.2,685.42,683.88,683.885,1023613
2025-12-12T10:55:00,683.87,683.89,681.31,681.72,2895514
2025-12-12T11:00:00,681.72,682.46,680.62,680.62,2638973
2025-12-12T11:05:00,680.61,681.78,680.47,680.94,1885439
2025-12-12T11:10:00,680.96,681.38,680.18,681.03,1982977
2025-12-12T11:15:00,681.03,681.71,680.51,680.82,1155581
2025-12-12T11:20:00,680.83,681.22,679.7,680.37,1541740
2025-12-12T11:25:00,680.37,681.32,680.09,681.27,1005093
2025-12-12T11:30:00,681.27,681.29,679.93,680.32,751337
2025-12-12T11:35:00,680.315,680.51,679.1744,679.65,1175671
2025-12-12T11:40:00,679.66,680.71,679.24,680.7,1076819
2025-12-12T11:45:00,680.7,680.75,679.88,680.3301,920779
2025-12-12T11:50:00,680.33,680.33,679.76,680.05,571210
2025-12-12T11:55:00,680.02,680.64,679.66,680.5994,885914
2025-12-12T12:00:00,680.59,681.45,680.33,681.19,889737
2025-12-12T12:05:00,681.19,682.12,681.13,681.56,831590
2025-12-12T12:10:00,681.54,682.03,681.505,681.88,506507
2025-12-12T12:15:00,681.88,682.9,681.88,682.88,590143
2025-12-12T12:20:00,682.8846,683.02,682.41,682.7,810767
2025-12-12T12:25:00,682.7,682.7,681.38,681.46,711061
2025-12-12T12:30:00,681.44,682.0,680.945,681.758,704842
2025-12-12T12:35:00,681.75,682.66,681.29,682.6,594343
2025-12-12T12:40:00,682.595,682.85,682.35,682.47,421458
2025-12-12T12:45:00,682.46,683.24,682.42,683.03,537280
2025-12-12T12:50:00,683.05,683.1499,682.37,682.65,405284
2025-12-12T12:55:00,682.6456,683.04,682.52,682.67,323905
2025-12-12T13:00:00,682.68,682.96,682.38,682.825,423995
2025-12-12T13:05:00,682.84,683.19,682.78,682.815,448740
2025-12-12T13:10:00,682.805,684.21,682.77,683.65,1425346
2025-12-12T13:15:00,683.65,684.34,683.58,683.88,703179
2025-12-12T13:20:00,683.87,683.93,683.1,683.37,589832
2025-12-12T13:25:00,683.37,683.88,683.32,683.88,440242
2025-12-12T13:30:00,683.88,683.9,683.44,683.62,368403
2025-12-12T13:35:00,683.62,683.75,683.08,683.63,378575
2025-12-12T13:40:00,683.64,683.79,682.8,682.98,407174
2025-12-12T13:45:00,682.99,683.2,682.72,683.18,514457
2025-12-12T13:50:00,683.175,683.54,683.02,683.295,460322
2025-12-12T13:55:00,683.3,683.44,682.47,682.55,510539
2025-12-12T14:00:00,682.56,682.67,681.93,682.43,1109706
2025-12-12T14:05:00,682.42,682.59,681.94,681.98,589179
2025-12-12T14:10:00,681.98,682.34,681.55,681.74,757023
2025-12-12T14:15:00,681.73,682.07,681.53,681.65,634280
2025-12-12T14:20:00,681.65,681.88,681.22,681.53,802243
2025-12-12T14:25:00,681.54,681.65,681.21,681.475,605440
2025-12-12T14:30:00,681.49,682.05,681.46,681.77,613662
2025-12-12T14:35:00,681.77,681.97,681.56,681.6001,543075
2025-12-12T14:40:00,681.64,682.27,681.64,681.79,514046
2025-12-12T14:45:00,681.78,681.91,681.55,681.8255,483174
2025-12-12T14:50:00,681.81,682.18,681.75,682.09,535126
2025-12-12T14:55:00,682.07,682.21,681.58,681.9699,540926
2025-12-12T15:00:00,681.96,682.12,681.46,681.79,819784
2025-12-12T15:05:00,681.78,682.38,681.73,682.34,735815
2025-12-12T15:10:00,682.33,682.515,681.81,681.82,828741
2025-12-12T15:15:00,681.82,682.0656,681.69,681.8,599296
2025-12-12T15:20:00,681.805,681.995,681.76,681.945,521969
2025-12-12T15:25:00,681.95,681.98,681.1,681.36,1131313
2025-12-12T15:30:00,681.3699,681.49,680.31,681.02,1582230
2025-12-12T15:35:00,681.02,681.13,680.07,680.34,1409103
2025-12-12T15:40:00,680.33,681.14,680.32,680.8397,1429395
2025-12-12T15:45:00,680.84,681.87,680.73,681.36,2184992
2025-12-12T15:50:00,681.36,681.69,680.84,681.361,2143903
2025-12-12T15:55:00,681.38,681.84,681.255,681.72,4210603
2025-12-15T09:30:00,685.72,685.76,683.94,683.955,2299747
2025-12-15T09:35:00,683.97,684.7944,683.555,683.58,1306740
2025-12-15T09:40:00,683.59,684.475,683.56,683.62,1333901
2025-12-15T09:45:00,683.62,683.8712,683.22,683.58,1376059
2025-12-15T09:50:00,683.59,683.73,682.64,682.915,1415903
2025-12-15T09:55:00,682.89,683.0,682.3,682.43,1564710
2025-12-15T10:00:00,682.43,682.45,681.18,681.5,1767442
2025-12-15T10:05:00,681.49,682.585,681.41,681.82,1201052
2025-12-15T10:10:00,681.8,681.895,681.14,681.35,963862
2025-12-15T10:15:00,681.34,681.5,680.63,680.67,1180097
2025-12-15T10:20:00,680.68,681.46,679.83,679.84,1419822
2025-12-15T10:25:00,679.83,680.13,679.25,679.82,1696949
2025-12-15T10:30:00,679.82,681.32,679.59,680.9,1641132
2025-12-15T10:35:00,680.9,681.29,680.19,680.4852,824811
2025-12-15T10:40:00,680.49,681.82,680.052,681.8,1126325
2025-12-15T10:45:00,681.8,682.13,681.45,682.08,937298
2025-12-15T10:50:00,682.11,682.16,680.735,681.15,968509
2025-12-15T10:55:00,681.15,681.395,680.76,681.15,599547
2025-12-15T11:00:00,681.14,681.405,680.56,681.03,802577
2025-12-15T11:05:00,681.04,681.8,680.97,681.785,705446
2025-12-15T11:10:00,681.79,681.8892,680.91,681.03,543495
2025-12-15T11:15:00,681.04,682.66,680.97,682.63,951196
2025-12-15T11:20:00,682.64,682.84,682.28,682.56,733536
2025-12-15T11:25:00,682.57,683.06,682.53,682.79,648970
2025-12-15T11:30:00,682.79,682.92,681.405,681.43,994960
2025-12-15T11:35:00,681.4298,681.58,680.515,680.89,1053184
2025-12-15T11:40:00,680.88,681.35,680.41,680.55,825635
2025-12-15T11:45:00,680.57,680.74,680.14,680.55,906585
2025-12-15T11:50:00,680.54,681.52,680.45,681.46,706002
2025-12-15T11:55:00,681.45,681.74,680.58,680.88,711032
2025-12-15T12:00:00,680.88,681.22,680.57,680.82,551933
2025-12-15T12:05:00,680.825,681.23,680.67,681.08,457889
2025-12-15T12:10:00,681.09,681.33,680.785,680.83,445155
2025-12-15T12:15:00,680.81,680.88,680.21,680.43,594250
2025-12-15T12:20:00,680.42,680.94,680.33,680.58,581251
2025-12-15T12:25:00,680.58,681.1,680.51,680.65,401755
2025-12-15T12:30:00,680.65,680.98,680.07,680.24,524017
2025-12-15T12:35:00,680.235,680.8899,680.235,680.83,426365
2025-12-15T12:40:00,680.83,681.45,680.7802,681.19,516660
2025-12-15T12:45:00,681.18,681.4,680.31,680.355,630335
2025-12-15T12:50:00,680.35,680.35,679.42,679.985,936693
2025-12-15T12:55:00,679.9912,680.58,679.86,680.5044,508215
2025-12-15T13:00:00,680.5,680.8,680.005,680.57,502307
2025-12-15T13:05:00,680.58,681.1,680.46,680.6,474291
2025-12-15T13:10:00,680.62,681.06,680.59,680.98,327064
2025-12-15T13:15:00,680.98,681.19,680.35,680.4299,386749
2025-12-15T13:20:00,680.42,680.65,679.85,679.85,503861
2025-12-15T13:25:00,679.84,680.08,679.51,679.98,567704
2025-12-15T13:30:00,679.98,680.34,679.62,679.89,536099
2025-12-15T13:35:00,679.88,680.31,679.68,679.93,434292
2025-12-15T13:40:00,679.89,680.4,679.82,680.28,478059
2025-12-15T13:45:00,680.29,680.63,680.19,680.42,467336
2025-12-15T13:50:00,680.42,680.9356,680.3195,680.82,406928
2025-12-15T13:55:00,680.83,681.4,680.78,681.02,521289
2025-12-15T14:00:00,681.02,681.52,680.8901,681.43,687918
2025-12-15T14:05:00,681.44,681.5497,680.9809,681.0275,457732
2025-12-15T14:10:00,681.02,681.2,680.79,680.8,592991
2025-12-15T14:15:00,680.8,681.02,680.44,681.0105,655104
2025-12-15T14:20:00,681.02,681.1599,680.5,680.785,416069
2025-12-15T14:25:00,680.77,681.02,680.66,680.8355,396944
2025-12-15T14:30:00,680.835,681.09,680.59,680.8095,470591
2025-12-15T14:35:00,680.81,680.955,680.56,680.72,493927
2025-12-15T14:40:00,680.74,681.0,680.51,680.605,390152
2025-12-15T14:45:00,680.6,680.68,680.44,680.6798,492387
2025-12-15T14:50:00,680.67,681.08,680.55,681.08,693989
2025-12-15T14:55:00,681.08,681.78,681.07,681.69,621519
2025-12-15T15:00:00,681.69,681.69,681.02,681.32,624438
2025-12-15T15:05:00,681.31,681.6699,681.285,681.62,615032
2025-12-15T15:10:00,681.62,681.74,681.28,681.28,607275
2025-12-15T15:15:00,681.28,681.585,681.07,681.2,699571
2025-12-15T15:20:00,681.21,681.22,680.69,680.95,886351
2025-12-15T15:25:00,680.95,681.19,680.73,681.07,697082
2025-12-15T15:30:00,681.09,681.25,680.61,680.775,753438
2025-12-15T15:35:00,680.78,681.24,680.64,681.22,868770
2025-12-15T15:40:00,681.202,681.335,680.55,680.6899,1080595
2025-12-15T15:45:00,680.68,681.24,680.61,681.175,1407626
2025-12-15T15:50:00,681.18,681.6,680.76,680.89,2450740
2025-12-15T15:55:00,680.89,681.24,680.66,680.7,4077168
2025-12-16T09:30:00,679.19,680.51,678.83,679.56,2490563
2025-12-16T09:35:00,679.56,680.47,679.28,679.48,1712392
2025-12-16T09:40:00,679.48,679.57,678.15,678.6501,1295790
2025-12-16T09:45:00,678.73,680.05,677.68,679.685,1506189
2025-12-16T09:50:00,679.69,681.02,679.5756,679.885,1483256
2025-12-16T09:55:00,679.88,681.0,679.64,680.79,898031
2025-12-16T10:00:00,680.82,681.08,679.06,679.84,1183706
2025-12-16T10:05:00,679.91,680.88,679.49,679.67,885626
2025-12-16T10:10:00,679.66,679.82,678.98,679.315,941256
2025-12-16T10:15:00,679.28,679.53,678.03,678.36,1001962
2025-12-16T10:20:00,678.35,678.47,677.26,677.305,1209019
2025-12-16T10:25:00,677.31,677.88,676.44,677.69,1850668
2025-12-16T10:30:00,677.71,678.69,677.55,678.16,1239873
2025-12-16T10:35:00,678.18,678.6,677.04,677.87,883891
2025-12-16T10:40:00,677.87,678.22,677.02,678.15,788886
2025-12-16T10:45:00,678.14,679.0,678.08,678.49,842723
2025-12-16T10:50:00,678.46,679.14,677.58,678.94,691560
2025-12-16T10:55:00,678.92,679.415,678.47,679.0,687610
2025-12-16T11:00:00,678.99,679.3218,678.54,678.67,481124
2025-12-16T11:05:00,678.68,678.85,677.94,678.23,965178
2025-12-16T11:10:00,678.24,678.39,677.47,677.74,570251
2025-12-16T11:15:00,677.74,677.86,676.87,677.51,769799
2025-12-16T11:20:00,677.5,677.67,677.03,677.12,522578
2025-12-16T11:25:00,677.13,677.29,676.81,677.135,488646
2025-12-16T11:30:00,677.14,677.65,676.78,677.5,603840
2025-12-16T11:35:00,677.51,677.74,676.61,677.28,599629
2025-12-16T11:40:00,677.27,677.42,676.69,677.375,417786
2025-12-16T11:45:00,677.365,678.02,677.04,678.0,612371
2025-12-16T11:50:00,678.015,678.49,677.215,677.533,547625
2025-12-16T11:55:00,677.52,678.46,677.43,678.28,427545
2025-12-16T12:00:00,678.3,678.76,677.99,678.58,522277
2025-12-16T12:05:00,678.56,678.74,677.99,677.99,537719
2025-12-16T12:10:00,677.99,678.64,677.46,678.58,554063
2025-12-16T12:15:00,678.58,678.94,678.45,678.6,373502
2025-12-16T12:20:00,678.61,678.69,677.88,677.94,366809
2025-12-16T12:25:00,677.93,677.95,677.02,677.38,620446
2025-12-16T12:30:00,677.3748,678.05,677.3,678.01,458879
2025-12-16T12:35:00,678.01,678.28,676.95,677.18,479791
2025-12-16T12:40:00,677.17,677.2,676.305,676.71,595826
2025-12-16T12:45:00,676.74,677.13,676.545,676.63,471160
2025-12-16T12:50:00,676.635,676.642,676.13,676.37,411211
2025-12-16T12:55:00,676.39,676.51,675.42,675.6,1249415
2025-12-16T13:00:00,675.61,675.96,674.98,675.865,1400114
2025-12-16T13:05:00,675.8799,676.01,675.06,675.755,1033847
2025-12-16T13:10:00,675.7487,676.07,675.23,676.05,710845
2025-12-16T13:15:00,676.04,676.08,675.3599,675.53,531283
2025-12-16T13:20:00,675.53,676.035,675.34,676.005,473858
2025-12-16T13:25:00,676.01,676.2,675.435,675.59,502152
2025-12-16T13:30:00,675.59,676.61,675.56,676.56,623971
2025-12-16T13:35:00,676.57,677.3,676.47,677.145,864056
2025-12-16T13:40:00,677.14,677.93,677.13,677.84,724546
2025-12-16T13:45:00,677.86,678.36,677.5896,678.18,805110
2025-12-16T13:50:00,678.17,678.61,677.705,677.8,803120
2025-12-16T13:55:00,677.8,678.0382,677.64,677.86,494976
2025-12-16T14:00:00,677.85,677.9,676.5,676.53,1064543
2025-12-16T14:05:00,676.52,676.89,676.36,676.75,986651
2025-12-16T14:10:00,676.76,676.86,676.01,676.15,786127
2025-12-16T14:15:00,676.155,676.31,675.88,675.93,606514
2025-12-16T14:20:00,675.93,676.66,675.86,676.41,729279
2025-12-16T14:25:00,676.4,677.08,675.92,677.05,1001418
2025-12-16T14:30:00,677.04,677.54,676.93,677.45,652246
2025-12-16T14:35:00,677.45,677.89,677.28,677.52,550241
2025-12-16T14:40:00,677.525,678.13,677.23,677.935,646227
2025-12-16T14:45:00,677.95,678.0899,677.4901,677.835,561578
2025-12-16T14:50:00,677.84,678.58,677.7,678.16,749275
2025-12-16T14:55:00,678.18,678.2,677.82,677.94,587247
2025-12-16T15:00:00,677.94,678.75,677.63,678.695,935628
2025-12-16T15:05:00,678.7,678.98,678.41,678.81,781482
2025-12-16T15:10:00,678.81,679.01,678.3,678.32,755414
2025-12-16T15:15:00,678.33,678.73,678.26,678.67,759905
2025-12-16T15:20:00,678.665,679.255,678.575,679.23,810412
2025-12-16T15:25:00,679.23,679.26,678.98,679.2,796435
2025-12-16T15:30:00,679.195,680.0,679.17,679.8099,1394024
2025-12-16T15:35:00,679.8,680.56,679.79,680.09,1588537
2025-12-16T15:40:00,680.085,680.3,679.79,679.99,1066945
2025-12-16T15:45:00,680.0,680.09,679.45,679.75,1281798
2025-12-16T15:50:00,679.75,680.39,679.6988,679.91,2428989
2025-12-16T15:55:00,679.9,680.41,678.82,678.86,6236023
2025-12-17T09:30:00,679.89,680.435,679.195,679.775,2188685
2025-12-17T09:35:00,679.77,680.035,678.79,678.8,1802219
2025-12-17T09:40:00,678.795,679.185,678.11,678.52,1423788
2025-12-17T09:45:00,678.52,678.83,677.6,678.6,1699179
2025-12-17T09:50:00,678.6,679.05,678.17,678.32,1069569
2025-12-17T09:55:00,678.32,679.52,677.87,679.265,920998
2025-12-17T10:00:00,679.265,679.51,678.5,679.015,1022726
2025-12-17T10:05:00,679.02,679.68,678.42,678.48,773197
2025-12-17T10:10:00,678.49,679.04,678.21,678.87,555236
2025-12-17T10:15:00,678.88,679.06,678.15,678.302,486729
2025-12-17T10:20:00,678.31,679.37,678.11,678.77,775795
2025-12-17T10:25:00,678.77,679.34,678.16,678.93,742903
2025-12-17T10:30:00,678.92,679.17,677.93,677.94,808029
2025-12-17T10:35:00,677.93,678.05,676.78,676.95,1587644
2025-12-17T10:40:00,676.95,677.29,675.595,676.04,1394882
2025-12-17T10:45:00,676.03,676.42,675.21,675.935,2214569
2025-12-17T10:50:00,675.94,676.15,674.5,674.755,1560855
2025-12-17T10:55:00,674.75,674.93,674.02,674.56,1384522
2025-12-17T11:00:00,674.55,675.215,674.21,675.05,1249445
2025-12-17T11:05:00,675.0699,675.7,674.88,675.19,964944
2025-12-17T11:10:00,675.18,675.52,673.67,673.71,1192509
2025-12-17T11:15:00,673.7,674.88,673.43,674.5699,1274392
2025-12-17T11:20:00,674.55,675.2,674.1,674.71,807457
2025-12-17T11:25:00,674.7,675.3899,674.58,674.635,578420
2025-12-17T11:30:00,674.63,674.63,673.62,673.87,893470
2025-12-17T11:35:00,673.85,674.76,673.5045,674.04,782064
2025-12-17T11:40:00,674.05,674.67,673.635,674.3399,670611
2025-12-17T11:45:00,674.31,674.74,673.62,673.9601,554135
2025-12-17T11:50:00,673.96,674.26,673.07,673.785,977721
2025-12-17T11:55:00,673.77,674.265,673.18,674.23,704910
2025-12-17T12:00:00,674.22,674.49,673.08,673.34,924765
2025-12-17T12:05:00,673.34,674.07,673.31,673.39,688326
2025-12-17T12:10:00,673.38,674.24,673.19,673.4,637485
2025-12-17T12:15:00,673.395,674.595,673.18,674.1399,695769
2025-12-17T12:20:00,674.13,675.04,674.1,674.9956,483925
2025-12-17T12:25:00,675.02,675.05,674.03,674.15,512131
2025-12-17T12:30:00,674.16,675.07,674.095,674.42,468872
2025-12-17T12:35:00,674.41,674.745,673.84,673.8535,378128
2025-12-17T12:40:00,673.85,674.43,673.47,673.6,510210
