timestamp,open,high,low,close,volume
2025-12-17T12:45:00,673.61,674.92,673.0,673.48,541385
2025-12-17T12:50:00,673.478,674.1,673.385,673.515,645169
2025-12-17T12:55:00,673.51,674.06,673.505,673.8,376542
2025-12-17T13:00:00,673.81,674.7618,673.81,674.47,453035
2025-12-17T13:05:00,674.47,674.8765,674.19,674.2,489351
2025-12-17T13:10:00,674.21,674.21,673.375,673.4399,406194
2025-12-17T13:15:00,673.42,673.63,673.08,673.205,781667
2025-12-17T13:20:00,673.21,673.72,673.02,673.59,502377
2025-12-17T13:25:00,673.575,673.7665,673.21,673.37,616767
2025-12-17T13:30:00,673.36,673.41,673.01,673.31,482246
2025-12-17T13:35:00,673.31,673.62,672.8151,672.88,825468
2025-12-17T13:40:00,672.86,672.98,672.08,672.71,1291039
2025-12-17T13:45:00,672.71,673.01,672.1999,672.475,563765
2025-12-17T13:50:00,672.46,672.72,672.16,672.32,790808
2025-12-17T13:55:00,672.32,672.66,672.2,672.555,560337
2025-12-17T14:00:00,672.555,672.755,672.055,672.29,945505
2025-12-17T14:05:00,672.29,672.65,672.24,672.39,817721
2025-12-17T14:10:00,672.39,672.87,672.24,672.65,877129
2025-12-17T14:15:00,672.64,673.0,672.6,672.7,916728
2025-12-17T14:20:00,672.69,672.93,672.335,672.75,787574
2025-12-17T14:25:00,672.75,672.84,672.33,672.47,648114
2025-12-17T14:30:00,672.46,672.87,672.22,672.3,805590
2025-12-17T14:35:00,672.28,672.78,672.22,672.7045,600890
2025-12-17T14:40:00,672.7,672.92,672.49,672.71,742849
2025-12-17T14:45:00,672.71,672.95,672.59,672.86,580796
2025-12-17T14:50:00,672.86,673.22,672.615,673.12,761213
2025-12-17T14:55:00,673.12,673.2978,672.98,673.13,574507
2025-12-17T15:00:00,673.12,673.32,672.57,672.65,772878
2025-12-17T15:05:00,672.65,672.81,672.415,672.585,900116
2025-12-17T15:10:00,672.61,672.94,672.51,672.79,775308
2025-12-17T15:15:00,672.76,673.24,672.75,672.9,811399
2025-12-17T15:20:00,672.89,673.025,672.81,672.95,714601
2025-12-17T15:25:00,672.95,672.95,672.24,672.52,876011
2025-12-17T15:30:00,672.53,672.78,671.95,672.51,1088925
2025-12-17T15:35:00,672.5,672.56,672.175,672.235,842644
2025-12-17T15:40:00,672.24,672.9,672.18,672.79,1256660
2025-12-17T15:45:00,672.79,672.98,672.48,672.97,1170378
2025-12-17T15:50:00,672.95,673.0,671.61,671.795,3847488
2025-12-17T15:55:00,671.79,671.79,671.195,671.3,4932314
2025-12-18T09:30:00,677.6,678.59,677.32,677.81,3340560
2025-12-18T09:35:00,677.82,677.86,676.59,676.975,1654663
2025-12-18T09:40:00,676.98,677.21,676.08,676.28,1555576
2025-12-18T09:45:00,676.28,677.05,675.69,676.2,1466008
2025-12-18T09:50:00,676.2,677.7,675.91,677.55,1306674
2025-12-18T09:55:00,677.56,678.31,677.22,678.06,1330083
2025-12-18T10:00:00,678.06,678.4401,677.85,678.14,1247140
2025-12-18T10:05:00,678.15,678.2495,677.27,677.48,788823
2025-12-18T10:10:00,677.49,677.58,676.2799,676.74,1196756
2025-12-18T10:15:00,676.74,677.03,676.14,676.55,863273
2025-12-18T10:20:00,676.545,678.39,676.1601,678.31,937893
2025-12-18T10:25:00,678.3098,679.11,678.17,679.01,1471056
2025-12-18T10:30:00,679.01,679.58,678.68,679.56,1173325
2025-12-18T10:35:00,679.56,680.56,679.15,680.23,1601189
2025-12-18T10:40:00,680.25,680.6,679.915,680.46,1266550
2025-12-18T10:45:00,680.46,680.52,679.875,680.0903,1211655
2025-12-18T10:50:00,680.1,680.35,679.71,679.95,898136
2025-12-18T10:55:00,679.95,680.12,679.665,680.03,613668
2025-12-18T11:00:00,680.03,680.34,679.83,680.27,631381
2025-12-18T11:05:00,680.27,680.55,680.21,680.4602,614996
2025-12-18T11:10:00,680.46,680.74,679.9,679.935,686905
2025-12-18T11:15:00,679.935,680.39,679.89,680.1,692516
2025-12-18T11:20:00,680.105,680.365,679.97,680.09,456092
2025-12-18T11:25:00,680.09,680.38,679.52,679.745,560413
2025-12-18T11:30:00,679.74,680.2,679.74,680.04,563763
2025-12-18T11:35:00,680.05,680.71,680.05,680.39,958810
2025-12-18T11:40:00,680.405,680.55,680.26,680.27,599175
2025-12-18T11:45:00,680.26,680.375,679.81,679.95,720949
2025-12-18T11:50:00,679.94,680.18,679.665,680.0,566948
2025-12-18T11:55:00,679.985,680.14,679.325,679.56,495012
2025-12-18T12:00:00,679.55,679.5707,678.81,678.84,674601
2025-12-18T12:05:00,678.84,678.89,676.83,676.8601,1638653
2025-12-18T12:10:00,676.85,677.09,675.99,676.44,2151842
2025-12-18T12:15:00,676.42,676.44,675.19,675.93,1941477
2025-12-18T12:20:00,675.93,676.55,675.13,675.26,1445245
2025-12-18T12:25:00,675.27,676.0,674.9,675.78,1290750
2025-12-18T12:30:00,675.79,676.785,675.48,676.6862,1262719
2025-12-18T12:35:00,676.69,677.29,676.43,677.23,857731
2025-12-18T12:40:00,677.24,678.26,677.24,678.26,1096387
2025-12-18T12:45:00,678.26,678.69,677.63,677.851,1042746
2025-12-18T12:50:00,677.84,678.07,677.3201,677.86,775552
2025-12-18T12:55:00,677.85,678.39,677.44,678.37,718613
2025-12-18T13:00:00,678.36,678.39,677.58,677.65,844798
2025-12-18T13:05:00,677.66,678.4,677.61,678.38,531627
2025-12-18T13:10:00,678.37,678.87,678.15,678.33,637557
2025-12-18T13:15:00,678.31,678.66,678.3,678.51,418420
2025-12-18T13:20:00,678.49,678.93,678.43,678.9099,424616
2025-12-18T13:25:00,678.9,679.09,678.665,678.825,454178
2025-12-18T13:30:00,678.83,679.59,678.83,679.26,584193
2025-12-18T13:35:00,679.26,679.7,679.24,679.43,535907
2025-12-18T13:40:00,679.43,679.56,678.87,678.89,423411
2025-12-18T13:45:00,678.88,678.94,678.27,678.36,688241
2025-12-18T13:50:00,678.37,678.77,678.04,678.23,809032
2025-12-18T13:55:00,678.22,678.67,678.095,678.275,500364
2025-12-18T14:00:00,678.23,678.31,676.72,676.8,1289934
2025-12-18T14:05:00,676.77,677.9,676.59,677.83,1374322
2025-12-18T14:10:00,677.84,678.2,677.28,677.465,760776
2025-12-18T14:15:00,677.47,677.48,676.89,677.04,696212
2025-12-18T14:20:00,677.05,677.31,676.74,676.89,804292
2025-12-18T14:25:00,676.9,677.25,676.67,677.15,851451
2025-12-18T14:30:00,677.16,677.3,676.36,676.4,745996
2025-12-18T14:35:00,676.37,676.78,676.28,676.69,643895
2025-12-18T14:40:00,676.67,676.99,676.19,676.32,723227
2025-12-18T14:45:00,676.315,676.96,676.08,676.96,708276
2025-12-18T14:50:00,676.97,677.31,676.19,676.325,973948
2025-12-18T14:55:00,676.33,676.34,675.32,675.72,1191088
2025-12-18T15:00:00,675.71,676.8,675.45,676.79,987054
2025-12-18T15:05:00,676.8,677.12,676.45,676.68,1197003
2025-12-18T15:10:00,676.69,677.42,676.63,677.37,877190
2025-12-18T15:15:00,677.37,677.6299,676.87,677.57,955252
2025-12-18T15:20:00,677.5756,677.79,677.23,677.73,913887
2025-12-18T15:25:00,677.73,677.85,677.3,677.63,1063086
2025-12-18T15:30:00,677.62,678.22,677.39,678.19,994885
2025-12-18T15:35:00,678.2,678.39,677.63,677.77,1162684
2025-12-18T15:40:00,677.76,678.26,677.52,678.17,1130006
2025-12-18T15:45:00,678.15,678.55,677.915,678.33,2477635
2025-12-18T15:50:00,678.33,678.52,677.165,677.33,2611480
2025-12-18T15:55:00,677.32,677.44,676.41,676.48,4723913
2025-12-19T09:30:00,676.6,678.23,676.47,678.2199,2943172
2025-12-19T09:35:00,678.23,678.33,677.34,678.07,1761951
2025-12-19T09:40:00,678.07,679.415,677.76,679.41,1771698
2025-12-19T09:45:00,679.41,679.61,678.8,679.05,1955720
2025-12-19T09:50:00,679.05,679.69,679.035,679.28,1144297
2025-12-19T09:55:00,679.28,679.91,679.03,679.82,1035607
2025-12-19T10:00:00,679.81,680.52,679.7136,680.1101,1560517
2025-12-19T10:05:00,680.12,680.12,679.2199,679.738,1400992
2025-12-19T10:10:00,679.76,679.8,679.21,679.58,1021518
2025-12-19T10:15:00,679.59,679.98,679.262,679.56,912546
2025-12-19T10:20:00,679.555,679.68,679.01,679.11,827677
2025-12-19T10:25:00,679.1,679.45,678.45,679.19,1180895
2025-12-19T10:30:00,679.19,679.91,678.7,679.53,1021765
2025-12-19T10:35:00,679.53,680.115,679.52,680.07,829727
2025-12-19T10:40:00,680.07,680.11,679.16,679.25,1328926
2025-12-19T10:45:00,679.27,679.44,678.66,678.7301,1116018
2025-12-19T10:50:00,678.74,679.3599,678.73,679.19,1017080
2025-12-19T10:55:00,679.18,679.245,678.825,678.98,767564
2025-12-19T11:00:00,678.97,679.4995,678.56,679.4,694776
2025-12-19T11:05:00,679.395,679.97,679.27,679.72,537105
2025-12-19T11:10:00,679.72,680.275,679.51,679.65,1221691
2025-12-19T11:15:00,679.67,680.115,679.45,679.99,548999
2025-12-19T11:20:00,679.99,680.06,679.68,679.78,675974
2025-12-19T11:25:00,679.78,680.22,679.78,680.17,554104
2025-12-19T11:30:00,680.19,680.53,680.115,680.23,810866
2025-12-19T11:35:00,680.23,680.31,679.92,679.94,642342
2025-12-19T11:40:00,679.94,680.3699,679.785,679.785,527637
2025-12-19T11:45:00,679.795,679.96,679.34,679.46,714341
2025-12-19T11:50:00,679.46,680.175,679.35,680.01,562751
2025-12-19T11:55:00,680.02,680.15,679.6,679.695,415251
2025-12-19T12:00:00,679.7,680.225,679.63,680.08,457908
2025-12-19T12:05:00,680.075,680.185,679.94,680.1121,477969
2025-12-19T12:10:00,680.115,680.1587,679.9,680.14,465688
2025-12-19T12:15:00,680.15,680.74,680.15,680.51,847045
2025-12-19T12:20:00,680.505,680.835,680.49,680.8,570205
2025-12-19T12:25:00,680.81,680.82,680.6,680.68,534731
2025-12-19T12:30:00,680.69,680.69,680.38,680.475,420709
2025-12-19T12:35:00,680.47,680.82,680.31,680.77,609047
2025-12-19T12:40:00,680.77,680.805,680.405,680.475,481323
2025-12-19T12:45:00,680.48,680.68,680.35,680.59,389678
2025-12-19T12:50:00,680.59,680.99,680.585,680.96,510864
2025-12-19T12:55:00,680.95,681.058,680.64,680.655,528776
2025-12-19T13:00:00,680.655,680.8,680.47,680.74,499809
2025-12-19T13:05:00,680.735,680.9099,680.68,680.76,380276
2025-12-19T13:10:00,680.76,680.995,680.76,680.92,323302
2025-12-19T13:15:00,680.925,681.09,680.89,681.04,363540
2025-12-19T13:20:00,681.04,681.045,680.64,680.65,405023
2025-12-19T13:25:00,680.65,680.87,680.64,680.75,300749
2025-12-19T13:30:00,680.77,680.86,680.54,680.57,432198
2025-12-19T13:35:00,680.57,680.72,680.43,680.565,262658
2025-12-19T13:40:00,680.57,680.57,680.18,680.36,377003
2025-12-19T13:45:00,680.37,680.39,680.17,680.305,317694
2025-12-19T13:50:00,680.3085,680.605,680.24,680.47,330356
2025-12-19T13:55:00,680.4644,680.5,680.1883,680.225,319844
2025-12-19T14:00:00,680.22,680.68,680.22,680.535,458908
2025-12-19T14:05:00,680.5301,680.64,680.32,680.42,721699
2025-12-19T14:10:00,680.415,680.76,680.39,680.5899,367647
2025-12-19T14:15:00,680.59,680.735,680.47,680.69,367363
2025-12-19T14:20:00,680.68,680.765,680.57,680.745,317585
2025-12-19T14:25:00,680.75,680.8,680.6,680.64,340096
2025-12-19T14:30:00,680.64,680.84,680.52,680.75,443643
2025-12-19T14:35:00,680.745,680.9399,680.68,680.72,602957
2025-12-19T14:40:00,680.715,680.885,680.6264,680.7901,373637
2025-12-19T14:45:00,680.8,681.0,680.77,680.8644,514611
2025-12-19T14:50:00,680.865,680.95,680.73,680.81,644618
2025-12-19T14:55:00,680.79,680.94,680.545,680.59,585413
2025-12-19T15:00:00,680.59,680.83,680.485,680.54,587089
2025-12-19T15:05:00,680.55,680.655,680.475,680.53,641424
2025-12-19T15:10:00,680.53,680.74,680.36,680.44,775831
2025-12-19T15:15:00,680.43,680.54,680.34,680.44,523255
2025-12-19T15:20:00,680.445,680.73,680.42,680.68,622106
2025-12-19T15:25:00,680.68,680.745,680.4134,680.485,717670
2025-12-19T15:30:00,680.49,680.665,680.28,680.385,948804
2025-12-19T15:35:00,680.39,680.505,680.26,680.32,879909
2025-12-19T15:40:00,680.31,680.385,679.61,679.94,1316869
2025-12-19T15:45:00,679.94,680.1799,679.85,679.97,2003200
2025-12-19T15:50:00,679.96,680.72,679.68,680.4999,3439489
2025-12-19T15:55:00,680.48,680.69,679.98,680.59,7741479
2025-12-22T09:30:00,683.93,684.53,683.38,683.67,2264801
2025-12-22T09:35:00,683.67,683.93,683.16,683.29,1285291
2025-12-22T09:40:00,683.3,683.525,682.94,683.23,1213913
2025-12-22T09:45:00,683.22,683.7299,683.08,683.36,926080
2025-12-22T09:50:00,683.36,684.06,683.285,684.0,794471
2025-12-22T09:55:00,684.015,684.135,683.8,683.97,814803
2025-12-22T10:00:00,683.975,684.12,683.435,683.47,770985
2025-12-22T10:05:00,683.47,683.7714,683.245,683.55,532373
2025-12-22T10:10:00,683.58,683.61,682.89,682.97,676577
2025-12-22T10:15:00,682.99,683.6,682.94,683.475,698522
2025-12-22T10:20:00,683.48,683.88,683.37,683.7799,645681
2025-12-22T10:25:00,683.77,683.93,683.61,683.77,449355
2025-12-22T10:30:00,683.77,683.99,683.4601,683.49,511419
2025-12-22T10:35:00,683.49,683.49,682.68,682.88,878300
2025-12-22T10:40:00,682.89,683.79,682.8544,683.72,791097
2025-12-22T10:45:00,683.72,683.91,683.67,683.82,611299
2025-12-22T10:50:00,683.82,683.94,683.58,683.82,462887
2025-12-22T10:55:00,683.83,683.98,683.62,683.65,480635
2025-12-22T11:00:00,683.64,683.975,683.64,683.85,341149
2025-12-22T11:05:00,683.855,684.25,683.83,684.19,526376
2025-12-22T11:10:00,684.22,684.67,684.17,684.645,695863
2025-12-22T11:15:00,684.64,684.915,684.57,684.84,742370
2025-12-22T11:20:00,684.85,684.975,684.72,684.75,629372
2025-12-22T11:25:00,684.76,684.92,684.58,684.67,443545
2025-12-22T11:30:00,684.67,684.78,684.44,684.48,525644
2025-12-22T11:35:00,684.49,684.7399,684.45,684.5001,493365
2025-12-22T11:40:00,684.49,684.72,684.36,684.37,300237
2025-12-22T11:45:00,684.37,684.65,684.36,684.4901,295310
2025-12-22T11:50:00,684.5,684.745,684.5,684.7101,284717
2025-12-22T11:55:00,684.71,684.95,684.68,684.95,481199
2025-12-22T12:00:00,684.96,685.08,684.78,684.865,535283
2025-12-22T12:05:00,684.87,684.92,684.675,684.74,438943
2025-12-22T12:10:00,684.735,684.94,684.68,684.805,437961
2025-12-22T12:15:00,684.81,684.965,684.8,684.84,413510
2025-12-22T12:20:00,684.835,684.87,684.69,684.69,318587
2025-12-22T12:25:00,684.68,684.745,684.52,684.65,301608
2025-12-22T12:30:00,684.645,684.83,684.56,684.61,302747
2025-12-22T12:35:00,684.61,684.76,684.6,684.68,324622
2025-12-22T12:40:00,684.69,684.93,684.595,684.79,384081
2025-12-22T12:45:00,684.79,684.885,684.685,684.78,256054
2025-12-22T12:50:00,684.78,685.2,684.76,685.12,691422
2025-12-22T12:55:00,685.12,685.36,685.1,685.21,514673
2025-12-22T13:00:00,685.21,685.22,685.02,685.025,406661
2025-12-22T13:05:00,685.025,685.03,684.8936,684.9199,509026
2025-12-22T13:10:00,684.9199,684.96,684.78,684.81,382006
2025-12-22T13:15:00,684.81,684.84,684.6,684.74,517229
2025-12-22T13:20:00,684.73,684.7499,684.54,684.55,385018
2025-12-22T13:25:00,684.5436,684.76,684.35,684.715,565325
2025-12-22T13:30:00,684.71,684.91,684.71,684.73,376938
2025-12-22T13:35:00,684.72,684.84,684.63,684.8,219955
2025-12-22T13:40:00,684.8,684.9,684.685,684.75,231428
2025-12-22T13:45:00,684.74,684.78,684.6036,684.655,237297
2025-12-22T13:50:00,684.655,684.68,684.37,684.395,373987
2025-12-22T13:55:00,684.39,684.66,684.38,684.505,357073
2025-12-22T14:00:00,684.5,684.57,684.33,684.38,267355
2025-12-22T14:05:00,684.3804,684.47,684.25,684.365,470514
2025-12-22T14:10:00,684.35,684.365,684.215,684.3,366935
2025-12-22T14:15:00,684.3,684.44,684.205,684.43,425639
2025-12-22T14:20:00,684.43,684.615,684.34,684.57,384731
2025-12-22T14:25:00,684.565,684.75,684.53,684.72,408698
2025-12-22T14:30:00,684.73,685.01,684.72,684.81,626183
2025-12-22T14:35:00,684.81,684.9999,684.805,684.84,393486
2025-12-22T14:40:00,684.85,684.886591,684.72,684.74,514499
2025-12-22T14:45:00,684.74,684.91,684.695,684.74,310500
2025-12-22T14:50:00,684.75,684.84,684.68,684.68,339368
2025-12-22T14:55:00,684.68,684.81,684.67,684.79,371719
2025-12-22T15:00:00,684.79,684.96,684.76,684.845,480192
2025-12-22T15:05:00,684.8466,684.8799,684.665,684.68,472982
2025-12-22T15:10:00,684.69,684.91,680.5868,684.76,1092394
2025-12-22T15:15:00,684.765,685.04,684.71,684.995,834877
2025-12-22T15:20:00,684.995,685.04,684.85,684.915,539323
2025-12-22T15:25:00,684.915,684.98,684.83,684.925,723615
2025-12-22T15:30:00,684.925,685.05,684.92,685.025,775009
2025-12-22T15:35:00,685.03,685.1499,684.9,685.0,1374732
2025-12-22T15:40:00,685.005,685.02,684.875,684.9158,735022
2025-12-22T15:45:00,684.91,684.96,684.69,684.81,1268825
2025-12-22T15:50:00,684.8,685.0,684.61,685.0,1962976
2025-12-22T15:55:00,685.0,685.045,684.69,684.79,3030490
2025-12-23T09:30:00,683.93,685.61,683.87,685.02,1595524
2025-12-23T09:35:00,685.02,685.46,684.79,685.375,857181
2025-12-23T09:40:00,685.38,685.8,685.23,685.775,752264
2025-12-23T09:45:00,685.78,686.25,685.73,685.935,920920
2025-12-23T09:50:00,685.92,686.105,685.56,685.66,686486
2025-12-23T09:55:00,685.65,685.7,685.1,685.41,816727
2025-12-23T10:00:00,685.4101,685.49,684.46,684.55,1058949
2025-12-23T10:05:00,684.55,684.895,684.36,684.86,842172
2025-12-23T10:10:00,684.87,685.09,684.38,684.76,794619
2025-12-23T10:15:00,684.75,685.37,684.74,685.26,637878
2025-12-23T10:20:00,685.26,685.565,685.2399,685.49,553990
2025-12-23T10:25:00,685.49,685.55,684.98,685.24,515962
2025-12-23T10:30:00,685.24,685.69,685.2303,685.636129,427799
2025-12-23T10:35:00,685.64,686.02,685.61,685.95,616193
2025-12-23T10:40:00,685.945,686.185,685.905,686.1,665958
2025-12-23T10:45:00,686.1,686.1988,685.86,686.1498,787522
2025-12-23T10:50:00,686.1437,686.245,686.03,686.14,442078
2025-12-23T10:55:00,686.135,686.485,685.9699,686.32,609872
2025-12-23T11:00:00,686.33,686.63,686.255,686.43,737987
2025-12-23T11:05:00,686.435,686.59,686.3294,686.38,463327
2025-12-23T11:10:00,686.39,686.5,686.27,686.45,575397
2025-12-23T11:15:00,686.45,686.69,686.45,686.66,574925
2025-12-23T11:20:00,686.66,686.68,686.48,686.595,421546
2025-12-23T11:25:00,686.59,686.74,686.46,686.492,506790
2025-12-23T11:30:00,686.495,686.55,686.42,686.47,472108
2025-12-23T11:35:00,686.475,686.55,686.36,686.5,372811
2025-12-23T11:40:00,686.5,686.785,686.47,686.69,301209
2025-12-23T11:45:00,686.695,686.82,686.655,686.75,333547
2025-12-23T11:50:00,686.76,686.965,686.73,686.895,571045
2025-12-23T11:55:00,686.9,687.0088,686.795,686.89,361431
2025-12-23T12:00:00,686.9,686.97,686.66,686.875,584476
2025-12-23T12:05:00,686.875,686.99,686.845,686.955,312331
2025-12-23T12:10:00,686.96,687.0201,686.8901,686.94,421095
2025-12-23T12:15:00,686.945,687.03,686.87,686.985,356104
2025-12-23T12:20:00,686.99,687.22,686.985,687.12,527493
2025-12-23T12:25:00,687.13,687.15,687.0166,687.07,377983
2025-12-23T12:30:00,687.06,687.1997,686.89,687.0,545432
2025-12-23T12:35:00,687.0,687.15,686.945,687.085,427418
2025-12-23T12:40:00,687.08,687.095,686.97,687.045,312387
2025-12-23T12:45:00,687.04,687.12,686.9,686.92,295239
2025-12-23T12:50:00,686.92,687.0405,686.79,686.975,385381
2025-12-23T12:55:00,686.97,687.105,686.93,686.985,378317
2025-12-23T13:00:00,686.99,687.12,686.92,686.95,250344
2025-12-23T13:05:00,686.95,687.355,686.9498,687.2999,658592
2025-12-23T13:10:00,687.3,687.36,687.18,687.34,421333
2025-12-23T13:15:00,687.34,687.41,687.265,687.3916,326692
2025-12-23T13:20:00,687.4,687.7299,687.39,687.6,762298
2025-12-23T13:25:00,687.6,687.65,687.44,687.545,420403
2025-12-23T13:30:00,687.55,687.7,687.525,687.625,405371
2025-12-23T13:35:00,687.625,687.65,687.54,687.635,299044
2025-12-23T13:40:00,687.6336,687.67,687.57,687.66,366904
2025-12-23T13:45:00,687.66,687.7,687.58,687.61,402184
2025-12-23T13:50:00,687.61,687.68,687.53,687.585,247834
2025-12-23T13:55:00,687.59,687.62,687.51,687.53,366888
2025-12-23T14:00:00,687.53,687.73,687.495,687.72,513512
2025-12-23T14:05:00,687.72,687.825,687.65,687.7412,471526
2025-12-23T14:10:00,687.74,687.82,687.7,687.7098,302576
2025-12-23T14:15:00,687.705,687.85,687.7,687.84,440255
2025-12-23T14:20:00,687.84,687.91,687.79,687.8199,414769
2025-12-23T14:25:00,687.81,687.92,687.7701,687.875,646639
2025-12-23T14:30:00,687.87,687.915,687.77,687.825,417196
2025-12-23T14:35:00,687.82,687.86,687.76,687.775,245154
2025-12-23T14:40:00,687.78,687.82,687.71,687.82,366202
2025-12-23T14:45:00,687.82,687.885,687.78,687.83,365171
2025-12-23T14:50:00,687.84,687.9,687.76,687.895,358568
2025-12-23T14:55:00,687.9,687.93,687.82,687.835,431270
2025-12-23T15:00:00,687.835,688.03,687.82,687.955,672583
2025-12-23T15:05:00,687.96,687.99,687.88,687.9001,442115
2025-12-23T15:10:00,687.905,687.99,687.84,687.885,702932
2025-12-23T15:15:00,687.89,687.96,687.83,687.945,589401
2025-12-23T15:20:00,687.95,688.0,687.775,687.8301,797053
2025-12-23T15:25:00,687.835,687.93,687.79,687.85,456165
2025-12-23T15:30:00,687.84,687.94,687.795,687.925,428250
2025-12-23T15:35:00,687.925,688.0,687.85,687.9301,544372
2025-12-23T15:40:00,687.93,687.97,687.73,687.745,619550
2025-12-23T15:45:00,687.74,687.955,687.7,687.93,926721
2025-12-23T15:50:00,687.93,688.0,687.64,687.97,1909463
2025-12-23T15:55:00,687.97,688.2,687.8,687.91,3703407
2025-12-24T09:30:00,687.95,688.335,687.8,688.28,1035361
2025-12-24T09:35:00,688.28,688.44,688.04,688.08,644232
2025-12-24T09:40:00,688.07,688.69,688.03,688.275,706316
2025-12-24T09:45:00,688.29,688.5,688.22,688.37,501435
2025-12-24T09:50:00,688.375,688.71,688.36,688.685,721769
2025-12-24T09:55:00,688.68,688.73,688.46,688.6,418462
2025-12-24T10:00:00,688.59,688.715,688.51,688.67,387292
2025-12-24T10:05:00,688.68,688.91,688.645,688.86,554351
2025-12-24T10:10:00,688.865,689.08,688.835,689.035,804234
2025-12-24T10:15:00,689.035,689.215,689.0,689.085,742705
2025-12-24T10:20:00,689.08,689.16,688.82,688.94,484791
2025-12-24T10:25:00,688.94,689.19,688.875,689.165,460001
2025-12-24T10:30:00,689.16,689.23,689.0125,689.1,477113
2025-12-24T10:35:00,689.1,689.2,689.03,689.16,356583
2025-12-24T10:40:00,689.15,689.28,689.1,689.25,467322
2025-12-24T10:45:00,689.225,689.3,689.19,689.28,370786
2025-12-24T10:50:00,689.28,689.41,689.25,689.345,380580
2025-12-24T10:55:00,689.35,689.49,689.3,689.46,476409
2025-12-24T11:00:00,689.465,689.53,689.38,689.45,512346
2025-12-24T11:05:00,689.445,689.66,689.37,689.565,436977
2025-12-24T11:10:00,689.57,689.904,689.57,689.89,671718
2025-12-24T11:15:00,689.895,689.91,689.65,689.85,534804
2025-12-24T11:20:00,689.85,689.98,689.84,689.9599,441560
2025-12-24T11:25:00,689.96,689.98,689.8501,689.965,408437
2025-12-24T11:30:00,689.965,690.15,689.8892,690.14,640061
2025-12-24T11:35:00,690.14,690.48,690.11,690.33,775616
2025-12-24T11:40:00,690.335,690.48,690.32,690.48,445267
2025-12-24T11:45:00,690.47,690.485,690.34,690.3701,433217
2025-12-24T11:50:00,690.38,690.435,690.25,690.405,372086
2025-12-24T11:55:00,690.4001,690.44,690.32,690.37,271570
2025-12-24T12:00:00,690.37,690.525,690.37,690.44,522157
2025-12-24T12:05:00,690.43,690.61,690.43,690.545,644753
2025-12-24T12:10:00,690.55,690.64,690.51,690.59,403145
2025-12-24T12:15:00,690.58,690.64,690.27,690.37,575565
2025-12-24T12:20:00,690.38,690.5201,690.275,690.3,460000
2025-12-24T12:25:00,690.3,690.6,690.27,690.535,746639
2025-12-24T12:30:00,690.535,690.83,690.525,690.74,760771
2025-12-24T12:35:00,690.735,690.8062,690.56,690.595,541408
2025-12-24T12:40:00,690.59,690.695,690.33,690.35,892867
2025-12-24T12:45:00,690.36,690.61,690.32,690.37,891686
2025-12-24T12:50:00,690.36,690.57,690.22,690.335,1417858
2025-12-24T12:55:00,690.33,690.65,690.17,690.28,2256383
2025-12-24T13:00:00,690.29,690.38,690.0,690.14,1634398
2025-12-24T13:05:00,690.13,690.33,689.75,690.14,219608
2025-12-24T13:10:00,690.15,690.18,689.76,690.11,264311
2025-12-24T13:15:00,689.9987,690.14,689.9,690.04,43596
2025-12-24T13:20:00,690.0375,690.1,689.91,690.0,26315
2025-12-24T13:25:00,690.02,690.38,690.0,690.1,65908
2025-12-24T13:30:00,690.0701,690.1,690.01,690.06,11519
2025-12-24T13:35:00,690.06,690.07,690.02,690.04,11775
2025-12-24T13:40:00,690.02,690.04,689.9,690.03,40597
2025-12-24T13:45:00,690.02,690.04,690.0,690.01,18952
2025-12-24T13:50:00,690.0199,690.02,690.0,690.02,3173
2025-12-24T13:55:00,690.02,690.0301,689.93,689.95,22481
2025-12-24T14:00:00,689.9498,690.03,689.9498,690.01,41964
2025-12-24T14:05:00,689.99,690.03,689.98,689.98,3378
2025-12-24T14:10:00,689.9999,690.0,689.98,689.9999,1810
2025-12-24T14:15:00,690.0,690.08,690.0,690.08,41352
