timestamp,open,high,low,close,volume
2025-12-24T14:20:00,690.08,690.18,689.9901,690.14,2850
2025-12-24T14:25:00,690.13,690.14,690.07,690.07,8343
2025-12-24T14:30:00,690.0597,690.0597,690.01,690.02,1891
2025-12-24T14:35:00,690.0,690.02,690.0,690.0,7501
2025-12-24T14:40:00,690.01,690.02,690.01,690.0198,1914
2025-12-24T14:45:00,690.011,690.011,689.98,689.99,1022
2025-12-24T14:50:00,690.0,690.0193,689.99,690.0193,829
2025-12-24T14:55:00,690.02,690.02,690.0,690.0101,1240
2025-12-24T15:00:00,690.0103,690.02,690.01,690.01,669
2025-12-24T15:05:00,690.0,690.02,690.0,690.02,127
2025-12-24T15:10:00,690.0,690.02,690.0,690.02,97
2025-12-24T15:15:00,690.0,690.02,689.75,690.02,2332
2025-12-24T15:20:00,689.9801,690.02,689.9402,689.9402,1055
2025-12-24T15:25:00,689.9781,689.9781,689.91,689.91,4783
2025-12-24T15:30:00,689.9,689.92,689.8616,689.9,2200
2025-12-24T15:35:00,689.9,689.9,689.86,689.9,12852
2025-12-24T15:40:00,689.9,689.9,689.9,689.9,1387
2025-12-24T15:45:00,689.86,689.91,689.86,689.88,4292
2025-12-24T15:50:00,689.89,689.99,689.88,689.9,4777
2025-12-24T15:55:00,689.9,689.9,689.87,689.87,1306
2025-12-26T09:30:00,690.64,691.09,690.27,690.945,1437553
2025-12-26T09:35:00,690.95,691.38,690.84,691.32,845859
2025-12-26T09:40:00,691.33,691.57,691.2295,691.55,744303
2025-12-26T09:45:00,691.55,691.66,691.16,691.23,726978
2025-12-26T09:50:00,691.25,691.26,690.455,690.815,979186
2025-12-26T09:55:00,690.82,691.0,690.55,690.77,496849
2025-12-26T10:00:00,690.77,690.82,689.88,690.24,837956
2025-12-26T10:05:00,690.25,690.5,690.215,690.38,486453
2025-12-26T10:10:00,690.38,690.395,689.75,689.91,649099
2025-12-26T10:15:00,689.91,690.34,689.65,690.3,584542
2025-12-26T10:20:00,690.305,690.71,690.17,690.61,669207
2025-12-26T10:25:00,690.615,690.76,690.28,690.735,501061
2025-12-26T10:30:00,690.73,691.0001,690.52,690.9,570353
2025-12-26T10:35:00,690.91,690.995,690.64,690.7,330036
2025-12-26T10:40:00,690.71,690.76,690.49,690.51,300985
2025-12-26T10:45:00,690.52,690.79,690.44,690.7199,227862
2025-12-26T10:50:00,690.7101,690.75,690.4,690.63,260448
2025-12-26T10:55:00,690.63,690.87,690.505,690.825,323649
2025-12-26T11:00:00,690.825,690.96,690.755,690.89,307786
2025-12-26T11:05:00,690.89,690.94,690.5,690.53,410807
2025-12-26T11:10:00,690.52,690.6,689.91,689.93,476090
2025-12-26T11:15:00,689.92,690.13,689.77,689.99,510095
2025-12-26T11:20:00,689.99,690.38,689.9299,690.28,325958
2025-12-26T11:25:00,690.28,690.345,690.085,690.2641,273748
2025-12-26T11:30:00,690.27,690.325,690.11,690.13,213682
2025-12-26T11:35:00,690.12,690.32,690.12,690.22,193645
2025-12-26T11:40:00,690.21,690.33,690.15,690.225,241654
2025-12-26T11:45:00,690.24,690.29,689.87,689.89,291193
2025-12-26T11:50:00,689.89,690.095,689.77,690.07,284099
2025-12-26T11:55:00,690.07,690.15,689.94,689.99,378206
2025-12-26T12:00:00,689.98,690.01,689.67,689.805,282568
2025-12-26T12:05:00,689.8,689.82,689.6,689.64,235154
2025-12-26T12:10:00,689.63,689.65,689.415,689.49,332258
2025-12-26T12:15:00,689.48,689.61,689.42,689.55,344833
2025-12-26T12:20:00,689.55,689.601,689.39,689.6,232051
2025-12-26T12:25:00,689.61,690.145,689.61,690.14,414733
2025-12-26T12:30:00,690.13,690.2,689.7701,689.7701,259167
2025-12-26T12:35:00,689.7895,689.82,689.51,689.65,461009
2025-12-26T12:40:00,689.65,689.75,689.545,689.63,243710
2025-12-26T12:45:00,689.63,689.9101,689.6101,689.82,319282
2025-12-26T12:50:00,689.82,689.85,689.55,689.76,227002
2025-12-26T12:55:00,689.7522,689.88,689.75,689.79,203284
2025-12-26T13:00:00,689.79,689.9999,689.78,689.9601,219674
2025-12-26T13:05:00,689.97,690.05,689.84,689.8517,233458
2025-12-26T13:10:00,689.845,689.955,689.799,689.9,149087
2025-12-26T13:15:00,689.9,689.9,689.66,689.72,198496
2025-12-26T13:20:00,689.72,689.78,689.27,689.53,465139
2025-12-26T13:25:00,689.528,689.71,689.41,689.69,233916
2025-12-26T13:30:00,689.69,689.925,689.65,689.845,283914
2025-12-26T13:35:00,689.85,690.045,689.84,689.99,285837
2025-12-26T13:40:00,689.99,690.1,689.895,689.915,205230
2025-12-26T13:45:00,689.91,690.2,689.805,690.19,259782
2025-12-26T13:50:00,690.19,690.285,690.13,690.26,224248
2025-12-26T13:55:00,690.265,690.29,690.185,690.21,216407
2025-12-26T14:00:00,690.205,690.4,690.07,690.4,304851
2025-12-26T14:05:00,690.4,690.43,690.26,690.39,299525
2025-12-26T14:10:00,690.4,690.46,690.21,690.24,229360
2025-12-26T14:15:00,690.235,690.3,690.12,690.13,189022
2025-12-26T14:20:00,690.13,690.21,690.06,690.0882,177915
2025-12-26T14:25:00,690.09,690.12,689.975,690.0418,347721
2025-12-26T14:30:00,690.04,690.245,690.0375,690.2,207992
2025-12-26T14:35:00,690.2,690.32,690.165,690.205,237215
2025-12-26T14:40:00,690.21,690.27,690.14,690.18,270527
2025-12-26T14:45:00,690.19,690.22,690.08,690.125,223557
2025-12-26T14:50:00,690.14,690.21,690.115,690.13,182677
2025-12-26T14:55:00,690.13,690.22,690.1212,690.155,311240
2025-12-26T15:00:00,690.15,690.34,690.085,690.15,368403
2025-12-26T15:05:00,690.14,690.2199,690.04,690.15,240716
2025-12-26T15:10:00,690.145,690.22,690.1,690.18,290203
2025-12-26T15:15:00,690.18,690.22,690.09,690.16,311804
2025-12-26T15:20:00,690.16,690.21,690.0686,690.2,323167
2025-12-26T15:25:00,690.2,690.275,690.165,690.2,307534
2025-12-26T15:30:00,690.2,690.28,690.17,690.25,415091
2025-12-26T15:35:00,690.255,690.42,690.235,690.375,521755
2025-12-26T15:40:00,690.375,690.5,690.315,690.45,724017
2025-12-26T15:45:00,690.45,690.46,690.3,690.31,677154
2025-12-26T15:50:00,690.29,690.32,690.01,690.07,1128877
2025-12-26T15:55:00,690.075,690.42,690.005,690.25,2821026
2025-12-29T09:30:00,687.55,688.09,687.19,688.06,1742609
2025-12-29T09:35:00,688.05,689.2,687.92,688.79,1336124
2025-12-29T09:40:00,688.8,688.8,688.23,688.43,896679
2025-12-29T09:45:00,688.44,688.44,687.57,687.86,1219944
2025-12-29T09:50:00,687.85,688.25,687.46,687.7951,857089
2025-12-29T09:55:00,687.8,687.96,687.33,687.56,622921
2025-12-29T10:00:00,687.56,687.87,687.2999,687.37,479145
2025-12-29T10:05:00,687.36,687.58,687.06,687.09,542881
2025-12-29T10:10:00,687.11,687.22,686.82,687.0997,782876
2025-12-29T10:15:00,687.1,687.7699,687.09,687.515,679743
2025-12-29T10:20:00,687.52,687.87,687.39,687.845,318837
2025-12-29T10:25:00,687.84,688.06,687.755,687.95,496093
2025-12-29T10:30:00,687.94,688.145,687.69,688.12,378426
2025-12-29T10:35:00,688.12,688.4,687.78,687.99,511717
2025-12-29T10:40:00,687.99,688.29,687.87,688.19,307499
2025-12-29T10:45:00,688.19,688.2297,687.49,687.5,477585
2025-12-29T10:50:00,687.5,687.51,686.89,687.315,829477
2025-12-29T10:55:00,687.3,687.7295,687.1953,687.35,426307
2025-12-29T11:00:00,687.35,687.53,687.145,687.175,409289
2025-12-29T11:05:00,687.1799,687.48,687.02,687.13,443711
2025-12-29T11:10:00,687.14,687.6376,687.09,687.48,386697
2025-12-29T11:15:00,687.48,687.49,686.99,687.175,359117
2025-12-29T11:20:00,687.18,687.315,686.995,687.22,353505
2025-12-29T11:25:00,687.22,687.27,686.945,687.1699,331909
2025-12-29T11:30:00,687.16,687.49,686.96,686.98,425633
2025-12-29T11:35:00,686.98,687.23,686.84,686.89,441667
2025-12-29T11:40:00,686.88,686.915,686.69,686.8744,464829
2025-12-29T11:45:00,686.88,687.12,686.84,687.075,379653
2025-12-29T11:50:00,687.07,687.29,686.94,687.21,334944
2025-12-29T11:55:00,687.22,687.39,687.07,687.08,281788
2025-12-29T12:00:00,687.08,687.23,686.89,687.02,193117
2025-12-29T12:05:00,687.025,687.07,686.77,686.8206,301213
2025-12-29T12:10:00,686.82,686.9,686.6,686.84,267670
2025-12-29T12:15:00,686.83,686.93,686.63,686.75,281743
2025-12-29T12:20:00,686.75,686.78,686.475,686.54,255944
2025-12-29T12:25:00,686.53,686.54,686.07,686.27,475219
2025-12-29T12:30:00,686.27,686.8045,686.18,686.3839,385508
2025-12-29T12:35:00,686.39,686.505,686.26,686.295,259722
2025-12-29T12:40:00,686.3,686.565,686.24,686.505,406306
2025-12-29T12:45:00,686.5,686.69,686.47,686.63,264984
2025-12-29T12:50:00,686.63,686.985,686.61,686.955,416428
2025-12-29T12:55:00,686.96,687.0956,686.92,686.99,288181
2025-12-29T13:00:00,686.99,687.0099,686.79,686.95,360117
2025-12-29T13:05:00,686.9501,687.13,686.89,687.03,290006
2025-12-29T13:10:00,687.03,687.04,686.81,686.905,261354
2025-12-29T13:15:00,686.91,687.23,686.9,687.213924,296739
2025-12-29T13:20:00,687.21,687.545,687.16,687.4925,430450
2025-12-29T13:25:00,687.495,687.505,687.19,687.33,376446
2025-12-29T13:30:00,687.33,687.59,687.3168,687.58,353569
2025-12-29T13:35:00,687.59,687.89,687.59,687.695,505277
2025-12-29T13:40:00,687.71,687.72,687.42,687.465,457343
2025-12-29T13:45:00,687.465,687.505,687.28,687.325,328050
2025-12-29T13:50:00,687.32,687.42,687.215,687.315,385085
2025-12-29T13:55:00,687.31,687.3151,687.17,687.225,254617
2025-12-29T14:00:00,687.22,687.29,686.93,687.06,668163
2025-12-29T14:05:00,687.065,687.1285,686.87,686.965,538202
2025-12-29T14:10:00,686.97,687.0692,686.88,687.0,291728
2025-12-29T14:15:00,687.0,687.11,686.93,687.035,369535
2025-12-29T14:20:00,687.04,687.39,687.04,687.34,389851
2025-12-29T14:25:00,687.34,687.47,687.25,687.46,355610
2025-12-29T14:30:00,687.45,687.83,687.43,687.77,684916
2025-12-29T14:35:00,687.775,687.88,687.7,687.815,458421
2025-12-29T14:40:00,687.815,688.08,687.8,687.925,946991
2025-12-29T14:45:00,687.93,688.28,687.86,688.11,595808
2025-12-29T14:50:00,688.105,688.3,688.085,688.23,491415
2025-12-29T14:55:00,688.23,688.46,688.23,688.3,640186
2025-12-29T15:00:00,688.3,688.35,688.11,688.27,725717
2025-12-29T15:05:00,688.26,688.37,688.2,688.305,458301
2025-12-29T15:10:00,688.31,688.495,688.285,688.48,430788
2025-12-29T15:15:00,688.47,688.62,688.403145,688.45,723975
2025-12-29T15:20:00,688.455,688.55,688.3101,688.445,434407
2025-12-29T15:25:00,688.445,688.485,688.16,688.18,496330
2025-12-29T15:30:00,688.18,688.405,688.14,688.23,671546
2025-12-29T15:35:00,688.22,688.37,688.12,688.125,542539
2025-12-29T15:40:00,688.12,688.205,687.84,687.98,986232
2025-12-29T15:45:00,687.98,688.11,687.895,688.0,1355259
2025-12-29T15:50:00,688.01,688.19,687.63,687.645,1741485
2025-12-29T15:55:00,687.645,687.99,687.4,687.84,3485321
2025-12-30T09:30:00,687.45,687.87,687.2488,687.34,1100263
2025-12-30T09:35:00,687.34,687.54,687.17,687.35,620326
2025-12-30T09:40:00,687.36,687.38,687.1,687.12,424589
2025-12-30T09:45:00,687.13,688.09,686.88,688.01,818954
2025-12-30T09:50:00,688.01,688.21,687.82,688.0032,703762
2025-12-30T09:55:00,688.06,688.53,688.045,688.09,615730
2025-12-30T10:00:00,688.08,688.17,687.76,687.8,426908
2025-12-30T10:05:00,687.81,687.84,687.45,687.53,428544
2025-12-30T10:10:00,687.52,687.56,686.81,686.9201,753372
2025-12-30T10:15:00,686.93,687.26,686.75,686.9261,564198
2025-12-30T10:20:00,686.92,687.4199,686.84,687.047,723647
2025-12-30T10:25:00,687.04,687.11,686.835,686.94,234816
2025-12-30T10:30:00,686.94,687.0,686.75,686.8099,348422
2025-12-30T10:35:00,686.81,686.99,686.68,686.94,346165
2025-12-30T10:40:00,686.93,687.03,686.58,686.78,385180
2025-12-30T10:45:00,686.81,687.06,686.69,687.06,474738
2025-12-30T10:50:00,687.06,687.545,687.0,687.405,517405
2025-12-30T10:55:00,687.41,687.73,687.41,687.6105,403485
2025-12-30T11:00:00,687.6,687.97,687.51,687.91,503290
2025-12-30T11:05:00,687.91,688.02,687.7001,687.75,435959
2025-12-30T11:10:00,687.74,687.9,687.685,687.79,302444
2025-12-30T11:15:00,687.79,688.01,687.77,687.96,353509
2025-12-30T11:20:00,687.97,688.555,687.97,688.31,646030
2025-12-30T11:25:00,688.32,688.325,688.115,688.2472,392835
2025-12-30T11:30:00,688.24,688.27,687.96,688.0225,367917
2025-12-30T11:35:00,688.025,688.0988,687.5423,687.62,405916
2025-12-30T11:40:00,687.62,687.66,687.39,687.6299,484377
2025-12-30T11:45:00,687.63,687.6711,687.5001,687.53,306631
2025-12-30T11:50:00,687.545,687.555,687.31,687.39,285320
2025-12-30T11:55:00,687.3956,687.437794,687.2,687.23,291603
2025-12-30T12:00:00,687.22,687.31,687.05,687.105,441310
2025-12-30T12:05:00,687.12,687.29,687.11,687.245,255080
2025-12-30T12:10:00,687.25,687.32,687.03,687.06,274248
2025-12-30T12:15:00,687.06,687.29,686.87,687.26,380579
2025-12-30T12:20:00,687.26,687.42,687.2,687.32,342144
2025-12-30T12:25:00,687.33,687.43,687.27,687.38,185478
2025-12-30T12:30:00,687.38,687.68,687.355,687.62,271970
2025-12-30T12:35:00,687.63,687.69,687.56,687.615,258777
2025-12-30T12:40:00,687.63,687.71,687.35,687.4,324107
2025-12-30T12:45:00,687.4,687.46,687.195,687.43,273949
2025-12-30T12:50:00,687.42,687.66,687.385,687.605,173521
2025-12-30T12:55:00,687.6,687.6999,687.54,687.635,189063
2025-12-30T13:00:00,687.635,687.635,687.22,687.505,287068
2025-12-30T13:05:00,687.51,687.76,687.51,687.732,275782
2025-12-30T13:10:00,687.73,687.79,687.61,687.7,228835
2025-12-30T13:15:00,687.7,687.76,687.62,687.705,151802
2025-12-30T13:20:00,687.7,687.715,687.535,687.6299,125078
2025-12-30T13:25:00,687.6289,687.79,687.59,687.7692,196338
2025-12-30T13:30:00,687.76,687.93,687.73,687.87,225417
2025-12-30T13:35:00,687.86,687.86,687.56,687.6099,175458
2025-12-30T13:40:00,687.61,687.69,687.47,687.66,243387
2025-12-30T13:45:00,687.66,687.88,687.618,687.8598,233756
2025-12-30T13:50:00,687.86,687.88,687.7239,687.76,154286
2025-12-30T13:55:00,687.77,687.83,687.7,687.765,175892
2025-12-30T14:00:00,687.76,687.85,687.52,687.53,510056
2025-12-30T14:05:00,687.53,687.755,687.42,687.63,366733
2025-12-30T14:10:00,687.62,687.87,687.501,687.86,285810
2025-12-30T14:15:00,687.855,687.86,687.66,687.8201,322351
2025-12-30T14:20:00,687.83,687.87,687.72,687.785,272773
2025-12-30T14:25:00,687.78,687.85,687.71,687.81,357901
2025-12-30T14:30:00,687.81,687.94,687.71,687.8039,443836
2025-12-30T14:35:00,687.8,687.82,687.66,687.78,379485
2025-12-30T14:40:00,687.79,687.8877,687.74,687.79,249339
2025-12-30T14:45:00,687.79,687.855,687.61,687.64,234141
2025-12-30T14:50:00,687.65,687.69,687.41,687.555,386424
2025-12-30T14:55:00,687.56,687.61,687.4,687.56,344728
2025-12-30T15:00:00,687.56,687.65,687.525,687.605,237686
2025-12-30T15:05:00,687.605,687.635,687.305,687.395,395834
2025-12-30T15:10:00,687.39,687.4475,687.04,687.28,616134
2025-12-30T15:15:00,687.27,687.535,687.23,687.49,331813
2025-12-30T15:20:00,687.48,687.6797,687.47,687.665,384838
2025-12-30T15:25:00,687.67,687.73,687.49,687.51,390778
2025-12-30T15:30:00,687.51,687.69,687.48,687.68,389940
2025-12-30T15:35:00,687.68,687.7255,687.61,687.72,490818
2025-12-30T15:40:00,687.72,687.815,687.61,687.67,507687
2025-12-30T15:45:00,687.68,687.69,687.41,687.4775,819797
2025-12-30T15:50:00,687.48,687.59,687.245,687.265,1334099
2025-12-30T15:55:00,687.26,687.35,686.7,686.94,3721019
2025-12-31T09:30:00,687.13,687.36,686.605,686.81,1394332
2025-12-31T09:35:00,686.81,686.99,685.87,686.09,1327607
2025-12-31T09:40:00,686.09,686.15,685.71,685.855,914240
2025-12-31T09:45:00,685.85,685.94,685.28,685.65,1010943
2025-12-31T09:50:00,685.64,686.4061,685.582,686.37,1027958
2025-12-31T09:55:00,686.37,686.47,685.83,685.96,704624
2025-12-31T10:00:00,685.96,686.06,685.615,685.75,655380
2025-12-31T10:05:00,685.74,685.82,685.53,685.71,701321
2025-12-31T10:10:00,685.72,685.78,685.25,685.445,753256
2025-12-31T10:15:00,685.45,685.54,684.915,685.15,765819
2025-12-31T10:20:00,685.14,685.49,685.07,685.28,616646
2025-12-31T10:25:00,685.29,685.65,685.27,685.55,373639
2025-12-31T10:30:00,685.54,685.655,685.21,685.4,448605
2025-12-31T10:35:00,685.39,685.55,685.11,685.13,465462
2025-12-31T10:40:00,685.1,685.19,684.94,685.12,512487
2025-12-31T10:45:00,685.115,685.14,684.79,684.875,624323
2025-12-31T10:50:00,684.87,684.88,684.52,684.5799,590069
2025-12-31T10:55:00,684.575,684.61,684.18,684.33,892926
2025-12-31T11:00:00,684.32,684.65,684.3,684.54,610836
2025-12-31T11:05:00,684.54,684.61,684.39,684.47,605116
2025-12-31T11:10:00,684.47,684.6677,684.33,684.55,542956
2025-12-31T11:15:00,684.545,684.86,684.5141,684.85,422046
2025-12-31T11:20:00,684.85,684.96,684.7,684.875,385758
2025-12-31T11:25:00,684.875,685.13,684.865,685.12,414791
2025-12-31T11:30:00,685.125,685.14,684.75,684.8299,327149
2025-12-31T11:35:00,684.81,685.15,684.74,685.1,303982
2025-12-31T11:40:00,685.09,685.12,684.775,684.92,312804
2025-12-31T11:45:00,684.93,684.98,684.7854,684.93,221985
2025-12-31T11:50:00,684.93,685.26,684.91,685.18,338195
2025-12-31T11:55:00,685.18,685.43,685.17,685.35,304279
2025-12-31T12:00:00,685.355,685.43,685.25,685.29,328490
2025-12-31T12:05:00,685.295,685.34,684.63,684.65,453699
2025-12-31T12:10:00,684.66,684.985,684.61,684.96,353854
2025-12-31T12:15:00,684.961,685.215,684.91,685.1402,345846
2025-12-31T12:20:00,685.14,685.175,684.86,684.92,265324
2025-12-31T12:25:00,684.92,685.0946,684.8409,685.0,193657
2025-12-31T12:30:00,684.99,685.27,684.9123,685.25,316547
2025-12-31T12:35:00,685.23,685.31,685.03,685.04,231926
2025-12-31T12:40:00,685.04,685.09,684.89,685.0883,225638
2025-12-31T12:45:00,685.09,685.15,684.88,684.89,227391
2025-12-31T12:50:00,684.89,684.97,684.75,684.898,293387
2025-12-31T12:55:00,684.89,684.9,684.65,684.805,208775
2025-12-31T13:00:00,684.8,684.94,684.75,684.92,278743
2025-12-31T13:05:00,684.92,685.115,684.72,685.08,294429
2025-12-31T13:10:00,685.075,685.31,685.0,685.31,289053
2025-12-31T13:15:00,685.32,685.32,684.955,684.975,350621
2025-12-31T13:20:00,684.975,685.1099,684.95,685.06,212501
2025-12-31T13:25:00,685.06,685.39,685.03,685.3698,256128
2025-12-31T13:30:00,685.3688,685.47,685.25,685.46,394093
2025-12-31T13:35:00,685.465,685.53,685.35,685.4,320031
2025-12-31T13:40:00,685.3981,685.7307,685.3981,685.73,429046
2025-12-31T13:45:00,685.74,685.97,685.655,685.8,388117
2025-12-31T13:50:00,685.81,685.96,685.74,685.94,327417
2025-12-31T13:55:00,685.94,686.05,685.7613,685.84,457583
2025-12-31T14:00:00,685.83,686.24,685.82,686.05,587797
2025-12-31T14:05:00,686.05,686.08,685.91,686.005,383851
2025-12-31T14:10:00,686.0062,686.025,685.85,685.905,300987
2025-12-31T14:15:00,685.905,685.92,685.43,685.47,439029
2025-12-31T14:20:00,685.48,685.5,685.185,685.4,513825
2025-12-31T14:25:00,685.4,685.4,685.01,685.035,413872
2025-12-31T14:30:00,685.04,685.14,684.09,684.14,811763
2025-12-31T14:35:00,684.15,684.84,684.15,684.51,868367
2025-12-31T14:40:00,684.51,684.82,684.49,684.5601,642081
2025-12-31T14:45:00,684.56,684.6399,684.3,684.38,576838
2025-12-31T14:50:00,684.37,684.44,684.04,684.105,520038
2025-12-31T14:55:00,684.1,684.275,684.055,684.14,624715
2025-12-31T15:00:00,684.14,684.2,683.42,683.63,1008485
2025-12-31T15:05:00,683.63,683.88,683.22,683.3477,867164
2025-12-31T15:10:00,683.33,683.33,682.94,683.24,923595
2025-12-31T15:15:00,683.24,683.53,683.18,683.41,935041
2025-12-31T15:20:00,683.41,683.41,682.8138,682.93,1219429
2025-12-31T15:25:00,682.92,683.03,682.545,682.72,987700
2025-12-31T15:30:00,682.72,683.46,682.53,683.315,1401199
2025-12-31T15:35:00,683.305,683.72,683.18,683.195,1094183
2025-12-31T15:40:00,683.2,683.45,683.03,683.42,812678
2025-12-31T15:45:00,683.42,683.48,682.76,682.77,1619764
2025-12-31T15:50:00,682.78,682.98,682.49,682.5079,2070777
2025-12-31T15:55:00,682.5,683.03,681.71,681.873,5512973
2026-01-02T09:30:00,685.71,686.15,684.49,684.772,2463971
2026-01-02T09:35:00,684.78,685.23,684.2701,684.5,1573245
2026-01-02T09:40:00,684.49,685.04,684.12,684.9302,1198210
2026-01-02T09:45:00,684.96,686.38,684.76,686.03,1750243
2026-01-02T09:50:00,686.03,686.84,685.92,686.2,1288536
2026-01-02T09:55:00,686.21,686.47,685.96,686.19,819096
2026-01-02T10:00:00,686.21,686.87,686.19,686.43,1218241
2026-01-02T10:05:00,686.43,686.48,685.7,685.79,906908
2026-01-02T10:10:00,685.76,685.965,684.12,684.35,1709909
2026-01-02T10:15:00,684.34,684.4187,683.45,683.85,1568210
2026-01-02T10:20:00,683.86,683.88,682.0,682.125,1619888
2026-01-02T10:25:00,682.12,682.61,681.58,682.45,2143554
2026-01-02T10:30:00,682.45,683.62,682.1,683.52,1247579
2026-01-02T10:35:00,683.51,683.95,682.97,683.6675,1261747
2026-01-02T10:40:00,683.67,684.59,683.53,684.125,1237386
2026-01-02T10:45:00,684.15,684.43,683.29,683.32,955662
2026-01-02T10:50:00,683.33,683.5,681.98,682.97,1134821
2026-01-02T10:55:00,682.98,683.34,681.1,681.455,1856002
2026-01-02T11:00:00,681.46,681.57,680.81,681.045,1599818
2026-01-02T11:05:00,681.03,681.535,680.68,681.44,1190843
2026-01-02T11:10:00,681.43,681.87,680.42,681.84,1016407
2026-01-02T11:15:00,681.83,682.34,681.27,681.58,923386
2026-01-02T11:20:00,681.59,682.3151,681.185,682.19,637365
2026-01-02T11:25:00,682.18,682.4,681.78,681.81,655134
2026-01-02T11:30:00,681.81,682.59,681.54,682.39,687367
2026-01-02T11:35:00,682.39,682.65,681.7804,681.9,663254
2026-01-02T11:40:00,681.88,682.02,681.42,681.45,622117
2026-01-02T11:45:00,681.44,681.66,681.16,681.33,604661
2026-01-02T11:50:00,681.33,681.47,680.28,680.57,673813
2026-01-02T11:55:00,680.56,681.185,680.445,681.158,537511
2026-01-02T12:00:00,681.15,681.31,680.64,680.888,460477
2026-01-02T12:05:00,680.87,681.465,680.87,681.16,482193
2026-01-02T12:10:00,681.16,682.375,681.14,682.3,737415
2026-01-02T12:15:00,682.305,682.5,682.12,682.16,461270
2026-01-02T12:20:00,682.155,682.454,682.07,682.16,274448
2026-01-02T12:25:00,682.15,682.45,681.85,682.45,339426
2026-01-02T12:30:00,682.45,682.8009,682.1,682.2444,519185
2026-01-02T12:35:00,682.24,682.4,681.7944,682.01,386648
2026-01-02T12:40:00,682.0101,682.21,681.71,682.025,297465
2026-01-02T12:45:00,682.03,682.28,681.0,681.1745,480905
2026-01-02T12:50:00,681.14,681.47,680.98,681.39,512751
2026-01-02T12:55:00,681.36,681.67,681.01,681.18,443247
2026-01-02T13:00:00,681.18,681.58,681.08,681.332,319165
2026-01-02T13:05:00,681.34,681.425,680.785,681.0,348398
2026-01-02T13:10:00,681.01,681.309,680.76,680.83,273259
2026-01-02T13:15:00,680.83,681.52,680.64,681.42,416122
2026-01-02T13:20:00,681.4,681.7886,681.08,681.16,348355
2026-01-02T13:25:00,681.16,681.27,680.82,680.98,367290
2026-01-02T13:30:00,680.98,681.09,680.8,680.92,192109
2026-01-02T13:35:00,680.93,681.36,680.7544,681.08,314576
2026-01-02T13:40:00,681.06,681.16,680.7583,681.125,269536
2026-01-02T13:45:00,681.1301,681.35,680.15,680.1801,543250
2026-01-02T13:50:00,680.185,680.58,679.82,680.522,946172
2026-01-02T13:55:00,680.53,680.54,680.07,680.525,481226
2026-01-02T14:00:00,680.525,681.07,680.35,681.025,861070
2026-01-02T14:05:00,681.025,681.67,681.01,681.6,883087
2026-01-02T14:10:00,681.595,682.54,681.39,682.38,1118836
2026-01-02T14:15:00,682.37,682.59,682.068,682.17,819274
2026-01-02T14:20:00,682.16,682.89,681.9,682.87,781916
2026-01-02T14:25:00,682.875,683.12,682.6,682.95,607060
2026-01-02T14:30:00,682.94,683.66,682.9,683.57,1232383
2026-01-02T14:35:00,683.58,683.85,683.26,683.62,845545
2026-01-02T14:40:00,683.62,683.95,683.51,683.565,740812
2026-01-02T14:45:00,683.56,683.76,683.35,683.65,679692
2026-01-02T14:50:00,683.67,683.71,683.17,683.475,855036
2026-01-02T14:55:00,683.475,683.56,682.89,683.13,660406
2026-01-02T15:00:00,683.13,683.59,682.85,683.36,609986
2026-01-02T15:05:00,683.36,683.52,683.13,683.345,499995
2026-01-02T15:10:00,683.35,683.68,683.2,683.21,834288
2026-01-02T15:15:00,683.21,683.661,683.1,683.595,655144
2026-01-02T15:20:00,683.59,683.7,683.26,683.3301,972420
2026-01-02T15:25:00,683.335,683.47,683.0,683.24,532163
2026-01-02T15:30:00,683.24,683.42,682.94,683.035,762665
2026-01-02T15:35:00,683.04,683.42,683.0,683.04,646688
2026-01-02T15:40:00,683.04,683.09,682.5701,682.6299,867922
2026-01-02T15:45:00,682.61,682.73,682.07,682.28,1490211
2026-01-02T15:50:00,682.27,683.06,682.14,682.485,1866785
2026-01-02T15:55:00,682.48,683.35,682.25,683.17,4155604
